Country,Year,Energy Consumption EJ,Fuel type
Other South America,1979,0.000252772,Coal
Other South America,1980,0.000231838,Coal
Other South America,1981,0.000190938,Coal
Other South America,1982,0.000123977,Coal
Other South America,1983,0.000122144,Coal
Other South America,1984,0.000135254,Coal
Other South America,1985,0.000159798,Coal
Other South America,1986,0.000159798,Coal
Other South America,1987,0.000161891,Coal
Other South America,1988,0.000217576,Coal
Other South America,1989,0.00015896,Coal
Other South America,1990,0.000163147,Coal
Other South America,1991,0.000159379,Coal
Other South America,1992,0.000150587,Coal
Other South America,1993,0.000150587,Coal
Other South America,1994,0.000150587,Coal
Other South America,1995,0.00015896,Coal
Other South America,1996,0.000167334,Coal
Other South America,1997,0.000163147,Coal
Other South America,1998,0.000133867,Coal
Other South America,1999,0.000142241,Coal
Other South America,2000,0.000135009,Coal
Other South America,2001,0.000153968,Coal
Other South America,2002,0.000157966,Coal
Other South America,2003,0.000135238,Coal
Other South America,2004,0.000162197,Coal
Other South America,2005,0.00017681,Coal
Other South America,2006,0.000186666,Coal
Other South America,2007,0.000199962,Coal
Other South America,2008,0.000189951,Coal
Other South America,2009,0.000205298,Coal
Other South America,2010,0.000247504,Coal
Other South America,2011,0.00025336,Coal
Other South America,2012,0.000261207,Coal
Other South America,2013,0.000234436,Coal
Other South America,2014,0.000321326,Coal
Other South America,2015,0.000503831,Coal
Other South America,2016,0.000583159,Coal
Other South America,2017,0.000575298,Coal
Other South America,2018,0.000816408,Coal
Other South America,2019,0.001276912,Coal
Other South America,2020,0.000392926,Coal
Other South America,2021,0.000514824,Coal
Other South America,2022,0.000383332,Coal
Other South America,2023,0.000427118,Coal
Austria,1965,0.212813646,Coal
Austria,1966,0.20328334,Coal
Austria,1967,0.192423239,Coal
Austria,1968,0.18998526,Coal
Austria,1969,0.186971039,Coal
Austria,1970,0.201075003,Coal
Austria,1971,0.184441,Coal
Austria,1972,0.167234004,Coal
Austria,1973,0.166210994,Coal
Austria,1974,0.175402001,Coal
Austria,1975,0.152426004,Coal
Austria,1976,0.162215993,Coal
Austria,1977,0.136080995,Coal
Austria,1978,0.138247997,Coal
Austria,1979,0.150069997,Coal
Austria,1980,0.154204994,Coal
Austria,1981,0.157859996,Coal
Austria,1982,0.150140002,Coal
Austria,1983,0.160760999,Coal
Austria,1984,0.183191001,Coal
Austria,1985,0.182934001,Coal
Austria,1986,0.163089007,Coal
Austria,1987,0.161781996,Coal
Austria,1988,0.154918998,Coal
Austria,1989,0.155617997,Coal
Austria,1990,0.171505004,Coal
Austria,1991,0.179897994,Coal
Austria,1992,0.139974281,Coal
Austria,1993,0.1258526,Coal
Austria,1994,0.127636001,Coal
Austria,1995,0.145219117,Coal
Austria,1996,0.145835683,Coal
Austria,1997,0.154684708,Coal
Austria,1998,0.136185005,Coal
Austria,1999,0.135665923,Coal
Austria,2000,0.152892277,Coal
Austria,2001,0.157964379,Coal
Austria,2002,0.160486966,Coal
Austria,2003,0.171171695,Coal
Austria,2004,0.167674705,Coal
Austria,2005,0.168229923,Coal
Austria,2006,0.168029398,Coal
Austria,2007,0.162161738,Coal
Austria,2008,0.160289958,Coal
Austria,2009,0.120458789,Coal
Austria,2010,0.141637176,Coal
Austria,2011,0.145479873,Coal
Austria,2012,0.135435596,Coal
Austria,2013,0.137273356,Coal
Austria,2014,0.126076981,Coal
Austria,2015,0.136796564,Coal
Austria,2016,0.127611831,Coal
Austria,2017,0.131632388,Coal
Austria,2018,0.116225868,Coal
Austria,2019,0.122200854,Coal
Austria,2020,0.104514673,Coal
Austria,2021,0.108582579,Coal
Austria,2022,0.103097372,Coal
Austria,2023,0.09625309,Coal
Belgium,1965,0.80257374,Coal
Belgium,1966,0.732135594,Coal
Belgium,1967,0.718550086,Coal
Belgium,1968,0.741831064,Coal
Belgium,1969,0.722485244,Coal
Belgium,1970,0.680884182,Coal
Belgium,1971,0.563821018,Coal
Belgium,1972,0.538500369,Coal
Belgium,1973,0.451900154,Coal
Belgium,1974,0.483362794,Coal
Belgium,1975,0.361004293,Coal
Belgium,1976,0.37621358,Coal
Belgium,1977,0.381582975,Coal
Belgium,1978,0.390758604,Coal
Belgium,1979,0.435367137,Coal
Belgium,1980,0.438892215,Coal
Belgium,1981,0.454653233,Coal
Belgium,1982,0.455365837,Coal
Belgium,1983,0.388584465,Coal
Belgium,1984,0.450642735,Coal
Belgium,1985,0.449376076,Coal
Belgium,1986,0.383434057,Coal
Belgium,1987,0.381575316,Coal
Belgium,1988,0.385590583,Coal
Belgium,1989,0.405124277,Coal
Belgium,1990,0.445074201,Coal
Belgium,1991,0.425739735,Coal
Belgium,1992,0.381024897,Coal
Belgium,1993,0.360931039,Coal
Belgium,1994,0.387956411,Coal
Belgium,1995,0.370545834,Coal
Belgium,1996,0.354627669,Coal
Belgium,1997,0.331064105,Coal
Belgium,1998,0.329316527,Coal
Belgium,1999,0.288546085,Coal
Belgium,2000,0.319261134,Coal
Belgium,2001,0.304107964,Coal
Belgium,2002,0.260699093,Coal
Belgium,2003,0.252176732,Coal
Belgium,2004,0.234555542,Coal
Belgium,2005,0.215516701,Coal
Belgium,2006,0.212676287,Coal
Belgium,2007,0.194352224,Coal
Belgium,2008,0.191937819,Coal
Belgium,2009,0.123642445,Coal
Belgium,2010,0.156961799,Coal
Belgium,2011,0.147776246,Coal
Belgium,2012,0.139185518,Coal
Belgium,2013,0.147267342,Coal
Belgium,2014,0.142821968,Coal
Belgium,2015,0.139466539,Coal
Belgium,2016,0.132549942,Coal
Belgium,2017,0.12985231,Coal
Belgium,2018,0.129143313,Coal
Belgium,2019,0.129462183,Coal
Belgium,2020,0.100551657,Coal
Belgium,2021,0.111206934,Coal
Belgium,2022,0.115924492,Coal
Belgium,2023,0.098620348,Coal
Bulgaria,1965,0.251040518,Coal
Bulgaria,1966,0.258869857,Coal
Bulgaria,1967,0.281101763,Coal
Bulgaria,1968,0.305385202,Coal
Bulgaria,1969,0.307018042,Coal
Bulgaria,1970,0.335823238,Coal
Bulgaria,1971,0.33146897,Coal
Bulgaria,1972,0.341642886,Coal
Bulgaria,1973,0.344280571,Coal
Bulgaria,1974,0.33841905,Coal
Bulgaria,1975,0.354789436,Coal
Bulgaria,1976,0.330715328,Coal
Bulgaria,1977,0.329375565,Coal
Bulgaria,1978,0.351188779,Coal
Bulgaria,1979,0.362116337,Coal
Bulgaria,1980,0.379826486,Coal
Bulgaria,1981,0.385688007,Coal
Bulgaria,1982,0.405198514,Coal
Bulgaria,1983,0.40364939,Coal
Bulgaria,1984,0.404277414,Coal
Bulgaria,1985,0.421945691,Coal
Bulgaria,1986,0.433710605,Coal
Bulgaria,1987,0.433333814,Coal
Bulgaria,1988,0.403691262,Coal
Bulgaria,1989,0.412022978,Coal
Bulgaria,1990,0.345808506,Coal
Bulgaria,1991,0.309102118,Coal
Bulgaria,1992,0.325040579,Coal
Bulgaria,1993,0.349955231,Coal
Bulgaria,1994,0.320367903,Coal
Bulgaria,1995,0.320407718,Coal
Bulgaria,1996,0.319043756,Coal
Bulgaria,1997,0.363798589,Coal
Bulgaria,1998,0.346495032,Coal
Bulgaria,1999,0.285311759,Coal
Bulgaria,2000,0.263497233,Coal
Bulgaria,2001,0.300342113,Coal
Bulgaria,2002,0.276587367,Coal
Bulgaria,2003,0.309665978,Coal
Bulgaria,2004,0.295906901,Coal
Bulgaria,2005,0.289835781,Coal
Bulgaria,2006,0.294299185,Coal
Bulgaria,2007,0.331090331,Coal
Bulgaria,2008,0.315593362,Coal
Bulgaria,2009,0.265656173,Coal
Bulgaria,2010,0.288169116,Coal
Bulgaria,2011,0.338919729,Coal
Bulgaria,2012,0.289540678,Coal
Bulgaria,2013,0.248852089,Coal
Bulgaria,2014,0.265865982,Coal
Bulgaria,2015,0.274451494,Coal
Bulgaria,2016,0.238408953,Coal
Bulgaria,2017,0.255601257,Coal
Bulgaria,2018,0.228396803,Coal
Bulgaria,2019,0.212967277,Coal
Bulgaria,2020,0.174032927,Coal
Bulgaria,2021,0.219478756,Coal
Bulgaria,2022,0.261746287,Coal
Bulgaria,2023,0.160457894,Coal
Croatia,1965,0,Coal
Croatia,1966,0,Coal
Croatia,1967,0,Coal
Croatia,1968,0,Coal
Croatia,1969,0,Coal
Croatia,1970,0,Coal
Croatia,1971,0,Coal
Croatia,1972,0,Coal
Croatia,1973,0,Coal
Croatia,1974,0,Coal
Croatia,1975,0,Coal
Croatia,1976,0,Coal
Croatia,1977,0,Coal
Croatia,1978,0,Coal
Croatia,1979,0,Coal
Croatia,1980,0,Coal
Croatia,1981,0,Coal
Croatia,1982,0,Coal
Croatia,1983,0,Coal
Croatia,1984,0,Coal
Croatia,1985,0,Coal
Croatia,1986,0,Coal
Croatia,1987,0,Coal
Croatia,1988,0,Coal
Croatia,1989,0,Coal
Croatia,1990,0.033852331,Coal
Croatia,1991,0.019033611,Coal
Croatia,1992,0.016730368,Coal
Croatia,1993,0.014218749,Coal
Croatia,1994,0.008899881,Coal
Croatia,1995,0.007316893,Coal
Croatia,1996,0.00599106,Coal
Croatia,1997,0.01018481,Coal
Croatia,1998,0.009737492,Coal
Croatia,1999,0.008636364,Coal
Croatia,2000,0.018074375,Coal
Croatia,2001,0.020120295,Coal
Croatia,2002,0.024457444,Coal
Croatia,2003,0.027201179,Coal
Croatia,2004,0.028884858,Coal
Croatia,2005,0.028624104,Coal
Croatia,2006,0.026572699,Coal
Croatia,2007,0.028849104,Coal
Croatia,2008,0.029688725,Coal
Croatia,2009,0.021215437,Coal
Croatia,2010,0.028583325,Coal
Croatia,2011,0.029421564,Coal
Croatia,2012,0.026385171,Coal
Croatia,2013,0.028267389,Coal
Croatia,2014,0.027075868,Coal
Croatia,2015,0.025360076,Coal
Croatia,2016,0.027255356,Coal
Croatia,2017,0.016426239,Coal
Croatia,2018,0.015293711,Coal
Croatia,2019,0.017639868,Coal
Croatia,2020,0.015122345,Coal
Croatia,2021,0.017389288,Coal
Croatia,2022,0.01701884,Coal
Croatia,2023,0.014064326,Coal
Cyprus,1965,0,Coal
Cyprus,1966,0,Coal
Cyprus,1967,0,Coal
Cyprus,1968,0,Coal
Cyprus,1969,0,Coal
Cyprus,1970,0,Coal
Cyprus,1971,0,Coal
Cyprus,1972,0,Coal
Cyprus,1973,0,Coal
Cyprus,1974,0,Coal
Cyprus,1975,0,Coal
Cyprus,1976,0,Coal
Cyprus,1977,0,Coal
Cyprus,1978,0,Coal
Cyprus,1979,0,Coal
Cyprus,1980,0,Coal
Cyprus,1981,0,Coal
Cyprus,1982,0,Coal
Cyprus,1983,0,Coal
Cyprus,1984,0,Coal
Cyprus,1985,0.003893724,Coal
Cyprus,1986,0.002386476,Coal
Cyprus,1987,0.005066028,Coal
Cyprus,1988,0.003056364,Coal
Cyprus,1989,0.00272142,Coal
Cyprus,1990,0.002553948,Coal
Cyprus,1991,0.00188406,Coal
Cyprus,1992,0.003475044,Coal
Cyprus,1993,0.00293076,Coal
Cyprus,1994,0.004019328,Coal
Cyprus,1995,0.004479876,Coal
Cyprus,1996,0.0041868,Coal
Cyprus,1997,0.003181968,Coal
Cyprus,1998,0.000586152,Coal
Cyprus,1999,0.001004832,Coal
Cyprus,2000,0.001507248,Coal
Cyprus,2001,0.002219004,Coal
Cyprus,2002,0.001842192,Coal
Cyprus,2003,0.001842192,Coal
Cyprus,2004,0.001842192,Coal
Cyprus,2005,0.001842192,Coal
Cyprus,2006,0.001263442,Coal
Cyprus,2007,0.001147387,Coal
Cyprus,2008,0.000938488,Coal
Cyprus,2009,0.000497479,Coal
Cyprus,2010,0.000613534,Coal
Cyprus,2011,0.00028858,Coal
Cyprus,2012,1.00483E-05,Coal
Cyprus,2013,1.00483E-05,Coal
Cyprus,2014,9.2844E-05,Coal
Cyprus,2015,0.000139266,Coal
Cyprus,2016,1.8592E-05,Coal
Cyprus,2017,0.000124881,Coal
Cyprus,2018,0.000569884,Coal
Cyprus,2019,0.000699655,Coal
Cyprus,2020,0.000583624,Coal
Cyprus,2021,0.00172785,Coal
Cyprus,2022,0.001280868,Coal
Cyprus,2023,0.001166014,Coal
Czech Republic,1965,1.47902894,Coal
Czech Republic,1966,1.474674702,Coal
Czech Republic,1967,1.426107764,Coal
Czech Republic,1968,1.476223826,Coal
Czech Republic,1969,1.534336567,Coal
Czech Republic,1970,1.553302765,Coal
Czech Republic,1971,1.618323803,Coal
Czech Republic,1972,1.59525454,Coal
Czech Republic,1973,1.560964704,Coal
Czech Republic,1974,1.555186868,Coal
Czech Republic,1975,1.588388205,Coal
Czech Republic,1976,1.619370461,Coal
Czech Republic,1977,1.654372096,Coal
Czech Republic,1978,1.660819769,Coal
Czech Republic,1979,1.661322236,Coal
Czech Republic,1980,1.6098665,Coal
Czech Republic,1981,1.603335023,Coal
Czech Republic,1982,1.615769863,Coal
Czech Republic,1983,1.606684446,Coal
Czech Republic,1984,1.636955023,Coal
Czech Republic,1985,1.601409078,Coal
Czech Republic,1986,1.594165921,Coal
Czech Republic,1987,1.575618386,Coal
Czech Republic,1988,1.594082236,Coal
Czech Republic,1989,1.532703757,Coal
Czech Republic,1990,1.245400071,Coal
Czech Republic,1991,1.14088881,Coal
Czech Republic,1992,1.065321207,Coal
Czech Republic,1993,1.036367536,Coal
Czech Republic,1994,0.980880082,Coal
Czech Republic,1995,0.981805742,Coal
Czech Republic,1996,0.979627192,Coal
Czech Republic,1997,0.920449674,Coal
Czech Republic,1998,0.853208065,Coal
Czech Republic,1999,0.777399123,Coal
Czech Republic,2000,0.888181031,Coal
Czech Republic,2001,0.871669412,Coal
Czech Republic,2002,0.855470479,Coal
Czech Republic,2003,0.869478524,Coal
Czech Republic,2004,0.870797992,Coal
Czech Republic,2005,0.841308892,Coal
Czech Republic,2006,0.871110976,Coal
Czech Republic,2007,0.869453073,Coal
Czech Republic,2008,0.824578583,Coal
Czech Republic,2009,0.761674047,Coal
Czech Republic,2010,0.786172211,Coal
Czech Republic,2011,0.773959219,Coal
Czech Republic,2012,0.742137015,Coal
Czech Republic,2013,0.707416236,Coal
Czech Republic,2014,0.685568988,Coal
Czech Republic,2015,0.683500171,Coal
Czech Republic,2016,0.68855691,Coal
Czech Republic,2017,0.674200475,Coal
Czech Republic,2018,0.669645429,Coal
Czech Republic,2019,0.602507234,Coal
Czech Republic,2020,0.523567021,Coal
Czech Republic,2021,0.542476058,Coal
Czech Republic,2022,0.556053579,Coal
Czech Republic,2023,0.470816165,Coal
Denmark,1965,0.15483205,Coal
Denmark,1966,0.175481349,Coal
Denmark,1967,0.150239125,Coal
Denmark,1968,0.134613991,Coal
Denmark,1969,0.122957945,Coal
Denmark,1970,0.098347932,Coal
Denmark,1971,0.06018525,Coal
Denmark,1972,0.061487343,Coal
Denmark,1973,0.09424068,Coal
Denmark,1974,0.089023925,Coal
Denmark,1975,0.085888013,Coal
Denmark,1976,0.119327985,Coal
Denmark,1977,0.137268424,Coal
Denmark,1978,0.151231408,Coal
Denmark,1979,0.180350602,Coal
Denmark,1980,0.2573919,Coal
Denmark,1981,0.205718413,Coal
Denmark,1982,0.248155817,Coal
Denmark,1983,0.236989632,Coal
Denmark,1984,0.249788672,Coal
Denmark,1985,0.304451525,Coal
Denmark,1986,0.307964265,Coal
Denmark,1987,0.302295327,Coal
Denmark,1988,0.282843471,Coal
Denmark,1989,0.232451141,Coal
Denmark,1990,0.255001247,Coal
Denmark,1991,0.345867366,Coal
Denmark,1992,0.288089514,Coal
Denmark,1993,0.302199036,Coal
Denmark,1994,0.324975222,Coal
Denmark,1995,0.271656334,Coal
Denmark,1996,0.373403937,Coal
Denmark,1997,0.277589023,Coal
Denmark,1998,0.235913619,Coal
Denmark,1999,0.198190555,Coal
Denmark,2000,0.166257828,Coal
Denmark,2001,0.17573674,Coal
Denmark,2002,0.175946087,Coal
Denmark,2003,0.240058556,Coal
Denmark,2004,0.184009865,Coal
Denmark,2005,0.154987633,Coal
Denmark,2006,0.233046442,Coal
Denmark,2007,0.195248961,Coal
Denmark,2008,0.171573386,Coal
Denmark,2009,0.168481141,Coal
Denmark,2010,0.163699344,Coal
Denmark,2011,0.136206299,Coal
Denmark,2012,0.106772333,Coal
Denmark,2013,0.135615155,Coal
Denmark,2014,0.107488312,Coal
Denmark,2015,0.076457679,Coal
Denmark,2016,0.088478632,Coal
Denmark,2017,0.066127598,Coal
Denmark,2018,0.067582242,Coal
Denmark,2019,0.038071301,Coal
Denmark,2020,0.033515729,Coal
Denmark,2021,0.044638298,Coal
Denmark,2022,0.043848421,Coal
Denmark,2023,0.029128326,Coal
Estonia,1965,0,Coal
Estonia,1966,0,Coal
Estonia,1967,0,Coal
Estonia,1968,0,Coal
Estonia,1969,0,Coal
Estonia,1970,0,Coal
Estonia,1971,0,Coal
Estonia,1972,0,Coal
Estonia,1973,0,Coal
Estonia,1974,0,Coal
Estonia,1975,0,Coal
Estonia,1976,0,Coal
Estonia,1977,0,Coal
Estonia,1978,0,Coal
Estonia,1979,0,Coal
Estonia,1980,0,Coal
Estonia,1981,0,Coal
Estonia,1982,0,Coal
Estonia,1983,0,Coal
Estonia,1984,0,Coal
Estonia,1985,0.243073091,Coal
Estonia,1986,0.246029451,Coal
Estonia,1987,0.24815236,Coal
Estonia,1988,0.236715242,Coal
Estonia,1989,0.245053932,Coal
Estonia,1990,0.259295553,Coal
Estonia,1991,0.237799525,Coal
Estonia,1992,0.192134306,Coal
Estonia,1993,0.153639019,Coal
Estonia,1994,0.157260105,Coal
Estonia,1995,0.145827249,Coal
Estonia,1996,0.152776673,Coal
Estonia,1997,0.151005447,Coal
Estonia,1998,0.127964228,Coal
Estonia,1999,0.115820035,Coal
Estonia,2000,0.123399355,Coal
Estonia,2001,0.122667797,Coal
Estonia,2002,0.119912922,Coal
Estonia,2003,0.138836429,Coal
Estonia,2004,0.138488829,Coal
Estonia,2005,0.137117863,Coal
Estonia,2006,0.13099274,Coal
Estonia,2007,0.163003013,Coal
Estonia,2008,0.14574267,Coal
Estonia,2009,0.125914916,Coal
Estonia,2010,0.168563709,Coal
Estonia,2011,0.170613319,Coal
Estonia,2012,0.156778455,Coal
Estonia,2013,0.174335629,Coal
Estonia,2014,0.170510575,Coal
Estonia,2015,0.15108867,Coal
Estonia,2016,0.158631951,Coal
Estonia,2017,0.181085259,Coal
Estonia,2018,0.1769232,Coal
Estonia,2019,0.12889713,Coal
Estonia,2020,0.10478723,Coal
Estonia,2021,0.114334598,Coal
Estonia,2022,0.123333246,Coal
Estonia,2023,0.099086888,Coal
Finland,1965,0.07293535,Coal
Finland,1966,0.067696325,Coal
Finland,1967,0.065130822,Coal
Finland,1968,0.078439027,Coal
Finland,1969,0.094096988,Coal
Finland,1970,0.095642999,Coal
Finland,1971,0.084886,Coal
Finland,1972,0.094168,Coal
Finland,1973,0.104515001,Coal
Finland,1974,0.106507003,Coal
Finland,1975,0.096497998,Coal
Finland,1976,0.130032003,Coal
Finland,1977,0.131115004,Coal
Finland,1978,0.176739007,Coal
Finland,1979,0.170326993,Coal
Finland,1980,0.193277001,Coal
Finland,1981,0.118779004,Coal
Finland,1982,0.131747007,Coal
Finland,1983,0.143103004,Coal
Finland,1984,0.164818004,Coal
Finland,1985,0.208893001,Coal
Finland,1986,0.190999001,Coal
Finland,1987,0.213936999,Coal
Finland,1988,0.214200005,Coal
Finland,1989,0.209543005,Coal
Finland,1990,0.220634997,Coal
Finland,1991,0.220361993,Coal
Finland,1992,0.200569004,Coal
Finland,1993,0.229279995,Coal
Finland,1994,0.279202998,Coal
Finland,1995,0.246978,Coal
Finland,1996,0.294288993,Coal
Finland,1997,0.278741002,Coal
Finland,1998,0.228740007,Coal
Finland,1999,0.221635997,Coal
Finland,2000,0.209977999,Coal
Finland,2001,0.253760993,Coal
Finland,2002,0.275727987,Coal
Finland,2003,0.34413299,Coal
Finland,2004,0.309166014,Coal
Finland,2005,0.198607996,Coal
Finland,2006,0.310153991,Coal
Finland,2007,0.292870998,Coal
Finland,2008,0.223357007,Coal
Finland,2009,0.224962994,Coal
Finland,2010,0.284130007,Coal
Finland,2011,0.230822995,Coal
Finland,2012,0.189006001,Coal
Finland,2013,0.208949,Coal
Finland,2014,0.187289,Coal
Finland,2015,0.159858003,Coal
Finland,2016,0.183316007,Coal
Finland,2017,0.167924002,Coal
Finland,2018,0.175972998,Coal
Finland,2019,0.147769004,Coal
Finland,2020,0.113144003,Coal
Finland,2021,0.122336,Coal
Finland,2022,0.119747996,Coal
Finland,2023,0.088483997,Coal
France,1965,1.867146969,Coal
France,1966,1.732142568,Coal
France,1967,1.709102511,Coal
France,1968,1.638568878,Coal
France,1969,1.637913704,Coal
France,1970,1.553642988,Coal
France,1971,1.404162526,Coal
France,1972,1.233022213,Coal
France,1973,1.226743102,Coal
France,1974,1.236193061,Coal
France,1975,1.113622069,Coal
France,1976,1.261557817,Coal
France,1977,1.269854069,Coal
France,1978,1.261334896,Coal
France,1979,1.357701063,Coal
France,1980,1.377127647,Coal
France,1981,1.219012618,Coal
France,1982,1.251758814,Coal
France,1983,1.116951704,Coal
France,1984,1.078641891,Coal
France,1985,1.053235173,Coal
France,1986,0.864885867,Coal
France,1987,0.826101601,Coal
France,1988,0.80769521,Coal
France,1989,0.872196317,Coal
France,1990,0.829508662,Coal
France,1991,0.879297793,Coal
France,1992,0.778338552,Coal
France,1993,0.613327026,Coal
France,1994,0.607976675,Coal
France,1995,0.64759028,Coal
France,1996,0.680654585,Coal
France,1997,0.598383665,Coal
France,1998,0.708700776,Coal
France,1999,0.635462701,Coal
France,2000,0.616178811,Coal
France,2001,0.51852864,Coal
France,2002,0.556515694,Coal
France,2003,0.589730501,Coal
France,2004,0.567724347,Coal
France,2005,0.585798562,Coal
France,2006,0.541351974,Coal
France,2007,0.559999049,Coal
France,2008,0.53076905,Coal
France,2009,0.462971628,Coal
France,2010,0.49732551,Coal
France,2011,0.445499718,Coal
France,2012,0.495177716,Coal
France,2013,0.525977433,Coal
France,2014,0.385947824,Coal
France,2015,0.368207484,Coal
France,2016,0.358249992,Coal
France,2017,0.392566293,Coal
France,2018,0.360736996,Coal
France,2019,0.285923034,Coal
France,2020,0.201536492,Coal
France,2021,0.270152599,Coal
France,2022,0.23190774,Coal
France,2023,0.177777156,Coal
Germany,1965,6.730115414,Coal
Germany,1966,6.283221722,Coal
Germany,1967,6.052695751,Coal
Germany,1968,6.139580727,Coal
Germany,1969,6.321457863,Coal
Germany,1970,6.242393017,Coal
Germany,1971,5.973768234,Coal
Germany,1972,5.83150053,Coal
Germany,1973,5.850466728,Coal
Germany,1974,5.875629425,Coal
Germany,1975,5.322846413,Coal
Germany,1976,5.619020462,Coal
Germany,1977,5.396408558,Coal
Germany,1978,5.466537476,Coal
Germany,1979,5.784399033,Coal
Germany,1980,5.917539597,Coal
Germany,1981,6.016724586,Coal
Germany,1982,5.873326778,Coal
Germany,1983,6.087481499,Coal
Germany,1984,6.282879353,Coal
Germany,1985,6.249594688,Coal
Germany,1986,5.90535593,Coal
Germany,1987,5.881072521,Coal
Germany,1988,5.811822891,Coal
